system,agents,concurrency,worker_id,request_index,latency_ms,status,error,start_ts,end_ts
userspace,50,100,96,11,213.582,ok,,1775375820.587592,1775375820.801183
userspace,50,100,96,12,214.289,ok,,1775375820.801189,1775375821.015485
userspace,50,100,96,13,335.947,ok,,1775375821.015488,1775375821.351453
userspace,50,100,96,14,197.776,ok,,1775375821.351466,1775375821.54925
userspace,50,100,96,15,249.668,ok,,1775375821.549253,1775375821.798928
userspace,50,100,96,16,13.978,ok,,1775375821.798933,1775375821.812916
userspace,50,100,96,17,228.3,ok,,1775375821.812919,1775375822.041228
userspace,50,100,96,18,164.495,ok,,1775375822.04125,1775375822.205754
userspace,50,100,96,19,134.38,ok,,1775375822.205758,1775375822.340145
userspace,50,100,96,20,139.493,ok,,1775375822.340148,1775375822.479649
userspace,50,100,96,21,10.828,ok,,1775375822.479652,1775375822.490487
userspace,50,100,96,22,98.088,ok,,1775375822.490491,1775375822.588584
userspace,50,100,96,23,70.816,ok,,1775375822.588623,1775375822.659444
userspace,50,100,96,24,38.931,ok,,1775375822.659446,1775375822.698389
userspace,50,100,42,0,228.042,ok,,1775375817.721046,1775375817.949092
userspace,50,100,42,1,221.984,ok,,1775375817.949095,1775375818.171086
userspace,50,100,42,2,13.184,ok,,1775375818.171089,1775375818.184766
userspace,50,100,42,3,194.472,ok,,1775375818.184778,1775375818.37926
userspace,50,100,42,4,421.697,ok,,1775375818.379264,1775375818.800969
userspace,50,100,42,5,205.345,ok,,1775375818.800974,1775375819.006327
userspace,50,100,42,6,372.642,ok,,1775375819.006331,1775375819.378984
userspace,50,100,42,7,9.12,ok,,1775375819.379002,1775375819.388129
userspace,50,100,42,8,401.424,ok,,1775375819.388133,1775375819.789563
userspace,50,100,42,9,194.858,ok,,1775375819.789567,1775375819.984434
userspace,50,100,42,10,247.217,ok,,1775375819.984439,1775375820.231663
userspace,50,100,42,11,7.241,ok,,1775375820.231667,1775375820.238918
userspace,50,100,42,12,188.464,ok,,1775375820.238924,1775375820.427397
userspace,50,100,42,13,171.03,ok,,1775375820.4274,1775375820.598438
userspace,50,100,42,14,211.04,ok,,1775375820.598442,1775375820.809489
userspace,50,100,42,15,214.882,ok,,1775375820.809494,1775375821.024384
userspace,50,100,42,16,170.39,ok,,1775375821.024388,1775375821.194784
userspace,50,100,42,17,187.745,ok,,1775375821.194787,1775375821.382544
userspace,50,100,42,18,189.491,ok,,1775375821.382549,1775375821.572048
userspace,50,100,42,19,452.909,ok,,1775375821.572052,1775375822.024965
userspace,50,100,42,20,168.404,ok,,1775375822.024968,1775375822.193378
userspace,50,100,42,21,141.446,ok,,1775375822.193382,1775375822.334836
userspace,50,100,42,22,235.908,ok,,1775375822.334841,1775375822.570757
userspace,50,100,42,23,88.338,ok,,1775375822.570762,1775375822.659107
userspace,50,100,42,24,40.714,ok,,1775375822.65911,1775375822.699831
userspace,50,100,21,0,68.559,ok,,1775375817.708933,1775375817.777495
userspace,50,100,21,1,246.151,ok,,1775375817.777497,1775375818.023659
userspace,50,100,21,2,210.259,ok,,1775375818.023664,1775375818.233931
userspace,50,100,21,3,246.496,ok,,1775375818.233934,1775375818.480438
userspace,50,100,21,4,570.872,ok,,1775375818.480442,1775375819.051321
userspace,50,100,21,5,189.176,ok,,1775375819.051325,1775375819.240509
userspace,50,100,21,6,6.584,ok,,1775375819.240513,1775375819.247104
userspace,50,100,21,7,190.57,ok,,1775375819.247108,1775375819.437696
userspace,50,100,21,8,220.712,ok,,1775375819.437719,1775375819.658441
userspace,50,100,21,9,382.974,ok,,1775375819.658445,1775375820.04143
userspace,50,100,21,10,238.734,ok,,1775375820.041436,1775375820.280178
userspace,50,100,21,11,187.838,ok,,1775375820.280181,1775375820.468026
userspace,50,100,21,12,167.736,ok,,1775375820.46803,1775375820.635782
userspace,50,100,21,13,421.954,ok,,1775375820.63579,1775375821.058198
userspace,50,100,21,14,177.475,ok,,1775375821.058212,1775375821.235693
userspace,50,100,21,15,9.81,ok,,1775375821.235696,1775375821.245512
userspace,50,100,21,16,184.124,ok,,1775375821.245515,1775375821.429645
userspace,50,100,21,17,196.667,ok,,1775375821.429649,1775375821.626321
userspace,50,100,21,18,452.887,ok,,1775375821.626324,1775375822.079219
userspace,50,100,21,19,157.591,ok,,1775375822.079223,1775375822.236823
userspace,50,100,21,20,149.284,ok,,1775375822.236827,1775375822.386132
userspace,50,100,21,21,121.08,ok,,1775375822.386141,1775375822.507228
userspace,50,100,21,22,92.22,ok,,1775375822.507232,1775375822.59948
userspace,50,100,21,23,64.003,ok,,1775375822.599486,1775375822.663495
userspace,50,100,21,24,42.362,ok,,1775375822.663497,1775375822.705867
userspace,50,100,23,0,41.756,ok,,1775375817.711942,1775375817.753704
userspace,50,100,23,1,453.608,ok,,1775375817.753707,1775375818.207322
userspace,50,100,23,2,202.637,ok,,1775375818.207326,1775375818.409969
userspace,50,100,23,3,223.843,ok,,1775375818.409973,1775375818.633821
userspace,50,100,23,4,208.28,ok,,1775375818.633824,1775375818.842116
userspace,50,100,23,5,198.318,ok,,1775375818.842121,1775375819.040467
userspace,50,100,23,6,192.191,ok,,1775375819.040471,1775375819.232668
userspace,50,100,23,7,393.081,ok,,1775375819.232672,1775375819.62576
userspace,50,100,23,8,192.611,ok,,1775375819.625764,1775375819.818382
userspace,50,100,23,9,191.736,ok,,1775375819.818386,1775375820.01013
userspace,50,100,23,10,247.999,ok,,1775375820.010144,1775375820.258148
userspace,50,100,23,11,191.174,ok,,1775375820.258152,1775375820.44934
userspace,50,100,23,12,378.686,ok,,1775375820.449347,1775375820.82804
userspace,50,100,23,13,209.564,ok,,1775375820.828044,1775375821.03762
userspace,50,100,23,14,179.546,ok,,1775375821.037626,1775375821.217195
userspace,50,100,23,15,188.533,ok,,1775375821.217199,1775375821.405741
userspace,50,100,23,16,182.881,ok,,1775375821.405746,1775375821.588634
userspace,50,100,23,17,251.248,ok,,1775375821.588637,1775375821.839892
userspace,50,100,23,18,230.2,ok,,1775375821.839896,1775375822.070104
userspace,50,100,23,19,169.287,ok,,1775375822.070131,1775375822.239427
userspace,50,100,23,20,146.848,ok,,1775375822.239493,1775375822.386353
userspace,50,100,23,21,127.689,ok,,1775375822.386359,1775375822.514058
userspace,50,100,23,22,87.174,ok,,1775375822.514065,1775375822.601251
userspace,50,100,23,23,65.352,ok,,1775375822.601257,1775375822.666616
userspace,50,100,23,24,43.284,ok,,1775375822.66662,1775375822.70991
userspace,50,100,92,0,231.28,ok,,1775375817.730571,1775375817.961857
userspace,50,100,92,1,410.119,ok,,1775375817.961861,1775375818.372058
userspace,50,100,92,2,236.662,ok,,1775375818.372063,1775375818.608738
userspace,50,100,92,3,198.906,ok,,1775375818.608763,1775375818.807678
userspace,50,100,92,4,7.377,ok,,1775375818.807683,1775375818.815066
userspace,50,100,92,5,202.318,ok,,1775375818.81507,1775375819.017396
userspace,50,100,92,6,380.693,ok,,1775375819.0174,1775375819.398101
userspace,50,100,92,7,216.912,ok,,1775375819.398106,1775375819.615025
userspace,50,100,92,8,9.853,ok,,1775375819.615029,1775375819.624889
userspace,50,100,92,9,202.782,ok,,1775375819.624892,1775375819.827684
userspace,50,100,92,10,182.62,ok,,1775375819.82769,1775375820.010316
userspace,50,100,92,11,252.759,ok,,1775375820.010319,1775375820.263086
userspace,50,100,92,12,187.848,ok,,1775375820.26309,1775375820.450943
userspace,50,100,92,13,168.768,ok,,1775375820.450945,1775375820.619719
userspace,50,100,92,14,220.213,ok,,1775375820.619722,1775375820.839942
userspace,50,100,92,15,380.471,ok,,1775375820.839945,1775375821.220608
userspace,50,100,92,16,366.089,ok,,1775375821.220621,1775375821.586723
userspace,50,100,92,17,484.359,ok,,1775375821.586729,1775375822.071097
userspace,50,100,92,18,162.403,ok,,1775375822.071103,1775375822.233515
userspace,50,100,92,19,133.422,ok,,1775375822.233519,1775375822.366948
userspace,50,100,92,20,141.096,ok,,1775375822.366951,1775375822.508052
userspace,50,100,92,21,92.876,ok,,1775375822.508054,1775375822.600946
userspace,50,100,92,22,3.874,ok,,1775375822.600954,1775375822.604837
userspace,50,100,92,23,62.319,ok,,1775375822.604843,1775375822.667179
userspace,50,100,92,24,44.131,ok,,1775375822.667187,1775375822.711326
userspace,50,100,71,0,170.426,ok,,1775375817.728204,1775375817.898634
userspace,50,100,71,1,224.583,ok,,1775375817.898637,1775375818.123226
userspace,50,100,71,2,211.146,ok,,1775375818.12323,1775375818.334382
userspace,50,100,71,3,237.316,ok,,1775375818.334385,1775375818.571715
userspace,50,100,71,4,188.595,ok,,1775375818.571722,1775375818.760329
userspace,50,100,71,5,200.698,ok,,1775375818.760335,1775375818.96104
userspace,50,100,71,6,215.889,ok,,1775375818.961043,1775375819.176939
userspace,50,100,71,7,175.252,ok,,1775375819.176943,1775375819.352249
userspace,50,100,71,8,188.498,ok,,1775375819.352281,1775375819.540795
userspace,50,100,71,9,221.866,ok,,1775375819.540804,1775375819.762679
userspace,50,100,71,10,191.599,ok,,1775375819.762683,1775375819.954299
userspace,50,100,71,11,243.132,ok,,1775375819.954307,1775375820.197448
userspace,50,100,71,12,180.447,ok,,1775375820.197452,1775375820.37791
userspace,50,100,71,13,189.364,ok,,1775375820.377915,1775375820.56731
userspace,50,100,71,14,211.472,ok,,1775375820.567314,1775375820.778792
userspace,50,100,71,15,212.007,ok,,1775375820.778795,1775375820.990809
userspace,50,100,71,16,179.813,ok,,1775375820.990812,1775375821.170635
userspace,50,100,71,17,169.799,ok,,1775375821.170641,1775375821.340458
userspace,50,100,71,18,199.112,ok,,1775375821.34047,1775375821.539589
userspace,50,100,71,19,461.51,ok,,1775375821.539593,1775375822.001111
userspace,50,100,71,20,168.795,ok,,1775375822.001117,1775375822.169919
userspace,50,100,71,21,285.669,ok,,1775375822.169923,1775375822.455602
userspace,50,100,71,22,108.336,ok,,1775375822.455608,1775375822.563954
userspace,50,100,71,23,76.819,ok,,1775375822.563959,1775375822.640785
userspace,50,100,71,24,73.301,ok,,1775375822.640789,1775375822.714097
userspace,50,100,52,0,118.741,ok,,1775375817.723562,1775375817.842309
userspace,50,100,52,1,241.954,ok,,1775375817.842314,1775375818.084279
userspace,50,100,52,2,209.199,ok,,1775375818.084283,1775375818.293489
userspace,50,100,52,3,4.97,ok,,1775375818.293493,1775375818.298469
userspace,50,100,52,4,250.59,ok,,1775375818.298472,1775375818.54909
userspace,50,100,52,5,172.774,ok,,1775375818.549094,1775375818.721876
userspace,50,100,52,6,202.176,ok,,1775375818.72188,1775375818.924061
userspace,50,100,52,7,212.295,ok,,1775375818.924063,1775375819.136365
userspace,50,100,52,8,188.018,ok,,1775375819.136369,1775375819.324393
userspace,50,100,52,9,177.746,ok,,1775375819.324395,1775375819.502148
userspace,50,100,52,10,231.2,ok,,1775375819.502151,1775375819.733358
userspace,50,100,52,11,193.616,ok,,1775375819.733362,1775375819.926985
userspace,50,100,52,12,412.032,ok,,1775375819.927006,1775375820.339046
userspace,50,100,52,13,392.08,ok,,1775375820.339049,1775375820.731137
userspace,50,100,52,14,224.763,ok,,1775375820.731141,1775375820.955913
userspace,50,100,52,15,322.001,ok,,1775375820.955917,1775375821.277926
userspace,50,100,52,16,195.414,ok,,1775375821.27793,1775375821.473352
userspace,50,100,52,17,211.673,ok,,1775375821.473356,1775375821.685036
userspace,50,100,52,18,437.977,ok,,1775375821.685038,1775375822.123022
userspace,50,100,52,19,152.255,ok,,1775375822.123026,1775375822.275289
userspace,50,100,52,20,136.242,ok,,1775375822.275293,1775375822.411543
userspace,50,100,52,21,125.729,ok,,1775375822.411547,1775375822.537283
userspace,50,100,52,22,84.218,ok,,1775375822.537287,1775375822.621513
userspace,50,100,52,23,60.328,ok,,1775375822.621517,1775375822.681852
userspace,50,100,52,24,35.473,ok,,1775375822.681857,1775375822.717338
userspace,50,100,93,0,443.51,ok,,1775375817.730917,1775375818.174433
userspace,50,100,93,1,193.907,ok,,1775375818.174437,1775375818.368382
userspace,50,100,93,2,420.771,ok,,1775375818.36839,1775375818.789168
userspace,50,100,93,3,206.151,ok,,1775375818.789171,1775375818.995334
userspace,50,100,93,4,203.18,ok,,1775375818.995341,1775375819.198543
userspace,50,100,93,5,7.745,ok,,1775375819.198549,1775375819.206301
userspace,50,100,93,6,383.019,ok,,1775375819.206328,1775375819.589359
userspace,50,100,93,7,198.569,ok,,1775375819.589364,1775375819.787947
userspace,50,100,93,8,192.288,ok,,1775375819.787955,1775375819.980249
userspace,50,100,93,9,251.316,ok,,1775375819.980253,1775375820.231576
userspace,50,100,93,10,192.511,ok,,1775375820.23158,1775375820.424098
userspace,50,100,93,11,163.7,ok,,1775375820.424102,1775375820.587811
userspace,50,100,93,12,214.634,ok,,1775375820.587815,1775375820.802465
userspace,50,100,93,13,217.847,ok,,1775375820.802473,1775375821.020339
userspace,50,100,93,14,173.391,ok,,1775375821.020348,1775375821.193747
userspace,50,100,93,15,179.381,ok,,1775375821.193751,1775375821.373144
userspace,50,100,93,16,193.376,ok,,1775375821.37315,1775375821.566532
userspace,50,100,93,17,457.435,ok,,1775375821.566536,1775375822.023979
userspace,50,100,93,18,169.024,ok,,1775375822.023985,1775375822.19302
userspace,50,100,93,19,138.773,ok,,1775375822.193024,1775375822.331805
userspace,50,100,93,20,141.653,ok,,1775375822.33181,1775375822.473472
userspace,50,100,93,21,108.346,ok,,1775375822.473477,1775375822.58183
userspace,50,100,93,22,74.807,ok,,1775375822.581833,1775375822.656648
userspace,50,100,93,23,40.949,ok,,1775375822.656652,1775375822.697615
userspace,50,100,93,24,25.871,ok,,1775375822.697623,1775375822.723502
userspace,50,100,80,0,193.278,ok,,1775375817.728809,1775375817.922091
userspace,50,100,80,1,220.912,ok,,1775375817.922095,1775375818.143013
userspace,50,100,80,2,206.745,ok,,1775375818.143017,1775375818.349768
userspace,50,100,80,3,416.465,ok,,1775375818.349772,1775375818.766246
userspace,50,100,80,4,194.992,ok,,1775375818.766252,1775375818.961249
userspace,50,100,80,5,217.787,ok,,1775375818.961252,1775375819.179046
userspace,50,100,80,6,175.067,ok,,1775375819.17905,1775375819.354124
userspace,50,100,80,7,586.95,ok,,1775375819.354128,1775375819.941085
userspace,50,100,80,8,415.067,ok,,1775375819.941107,1775375820.356189
userspace,50,100,80,9,186.927,ok,,1775375820.356196,1775375820.543129
userspace,50,100,80,10,6.646,ok,,1775375820.543131,1775375820.549785
userspace,50,100,80,11,211.049,ok,,1775375820.549789,1775375820.760845
userspace,50,100,80,12,223.292,ok,,1775375820.760848,1775375820.984169
userspace,50,100,80,13,176.748,ok,,1775375820.984174,1775375821.160931
userspace,50,100,80,14,170.994,ok,,1775375821.160935,1775375821.331937
userspace,50,100,80,15,195.324,ok,,1775375821.33194,1775375821.527272
userspace,50,100,80,16,253.995,ok,,1775375821.527276,1775375821.781288
userspace,50,100,80,17,12.957,ok,,1775375821.781297,1775375821.794261
userspace,50,100,80,18,221.402,ok,,1775375821.794265,1775375822.015675
userspace,50,100,80,19,307.367,ok,,1775375822.015679,1775375822.323054
userspace,50,100,80,20,140.101,ok,,1775375822.323058,1775375822.463164
userspace,50,100,80,21,103.899,ok,,1775375822.463168,1775375822.567075
userspace,50,100,80,22,79.308,ok,,1775375822.567079,1775375822.646395
userspace,50,100,80,23,49.733,ok,,1775375822.646398,1775375822.696143
userspace,50,100,80,24,27.425,ok,,1775375822.696148,1775375822.723579
userspace,50,100,4,0,13.658,ok,,1775375817.703277,1775375817.716942
userspace,50,100,4,1,250.327,ok,,1775375817.716948,1775375817.967284
userspace,50,100,4,2,220.879,ok,,1775375817.96729,1775375818.188176
userspace,50,100,4,3,198.986,ok,,1775375818.188181,1775375818.387182
userspace,50,100,4,4,230.833,ok,,1775375818.38719,1775375818.618033
userspace,50,100,4,5,197.784,ok,,1775375818.618039,1775375818.81583
userspace,50,100,4,6,206.19,ok,,1775375818.815834,1775375819.022032
userspace,50,100,4,7,200.749,ok,,1775375819.022037,1775375819.222804
userspace,50,100,4,8,178.482,ok,,1775375819.222811,1775375819.401301
userspace,50,100,4,9,221.336,ok,,1775375819.401305,1775375819.622648
userspace,50,100,4,10,191.057,ok,,1775375819.622653,1775375819.813718
userspace,50,100,4,11,189.214,ok,,1775375819.813721,1775375820.002944
userspace,50,100,4,12,6.925,ok,,1775375820.002949,1775375820.009884
userspace,50,100,4,13,245.831,ok,,1775375820.009889,1775375820.255727
userspace,50,100,4,14,349.416,ok,,1775375820.255731,1775375820.605191
userspace,50,100,4,15,212.528,ok,,1775375820.605216,1775375820.817775
userspace,50,100,4,16,382.88,ok,,1775375820.817778,1775375821.200664
userspace,50,100,4,17,188.685,ok,,1775375821.200666,1775375821.389358
userspace,50,100,4,18,186.663,ok,,1775375821.389361,1775375821.57603
userspace,50,100,4,19,477.584,ok,,1775375821.576033,1775375822.053632
userspace,50,100,4,20,160.529,ok,,1775375822.053639,1775375822.214175
userspace,50,100,4,21,134.068,ok,,1775375822.214178,1775375822.348253
userspace,50,100,4,22,303.961,ok,,1775375822.348258,1775375822.652229
userspace,50,100,4,23,45.703,ok,,1775375822.652232,1775375822.697946
userspace,50,100,4,24,31.535,ok,,1775375822.697952,1775375822.729493
userspace,50,100,88,0,214.633,ok,,1775375817.729429,1775375817.944067
userspace,50,100,88,1,220.639,ok,,1775375817.944071,1775375818.164717
userspace,50,100,88,2,197.626,ok,,1775375818.164721,1775375818.362355
userspace,50,100,88,3,417.805,ok,,1775375818.362359,1775375818.780171
userspace,50,100,88,4,195.082,ok,,1775375818.780174,1775375818.975266
userspace,50,100,88,5,209.486,ok,,1775375818.975272,1775375819.184766
userspace,50,100,88,6,177.695,ok,,1775375819.184769,1775375819.362473
userspace,50,100,88,7,402.03,ok,,1775375819.362477,1775375819.764514
